time,displacement,displacement_increment,absolute_displacement,acceleration,tower_base_moment,tower_base_shear,damper_force,damper_stroke,ground_displacement,ground_velocity,ground_acceleration
23.54000000000088,-0.08024782153583052,-0.08024782153583052,-0.37154297543495696,0.4259801724111343,350722487.3029368,8054651.531287916,-164915.4627349831,0.07748796463342905,0.0374395531500011,0.01662117000000014,-0.39224
23.550000000000882,-0.0801595834423886,-0.0801595834423886,-0.3714546890459652,-0.10855464909178393,345971293.1337364,-4632745.736925004,-172279.670617377,0.07740238444783118,0.0375994644950011,0.01536109900000014,0.1402258
23.560000000000883,-0.08006898107220317,-0.08006898107220317,-0.371364036809059,-0.11428635246434381,344857514.81375885,-7309547.257035933,-180662.03681209954,0.07731177766131322,0.0377602338650011,0.01679277500000014,0.1461094
23.570000000000885,-0.07999657837130222,-0.07999657837130222,-0.37129158272518326,-0.3908594173575881,356269226.63434625,-14488795.286751183,-183263.8045321469,0.07721763980798879,0.0379424048300011,0.01964141800000014,0.4236192
23.580000000000886,-0.07995437409183254,-0.07995437409183254,-0.37124932561830487,-0.3119316700713495,373464424.0534568,-15107315.44312867,-177453.40718750094,0.07712453710862555,0.0381581123150011,0.02350007900000014,0.348113
23.590000000000888,-0.07993833635140882,-0.07993833635140882,-0.37123323369360034,-0.03193880433908474,389632793.86944056,-7136577.650691955,-164273.22649786965,0.07703756386062166,0.0384035810100011,0.02559366000000014,0.0706032
23.60000000000089,-0.07993666299685337,-0.07993666299685337,-0.3712315048957235,-0.1987661559809375,407372766.39602923,-11910739.614395166,-147798.22488491188,0.07695993443522722,0.038667288865001107,0.02714791100000014,0.240247
23.61000000000089,-0.07994314046087717,-0.07994314046087717,-0.37123792575695996,0.10345154499268248,418530155.5850558,-4419881.250596692,-133048.7641232193,0.07689185004150365,0.03894322970500111,0.028040257000000138,-0.0617778
23.620000000000893,-0.0799394913571857,-0.0799394913571857,-0.3712342189890458,0.39695921695171943,418540767.1440234,5237624.716608648,-119328.2045212842,0.07683227073650487,0.03921323791500111,0.02596138500000014,-0.3539966
23.630000000000894,-0.07990206594352178,-0.07990206594352178,-0.3711967349379939,0.4537213466087251,406479585.0777235,8580139.51838443,-114126.18077660204,0.07677824852580933,0.03945365652000111,0.022122336000000138,-0.4138132
23.640000000000896,-0.07981707290981108,-0.07981707290981108,-0.3711116823527185,0.5983394587712135,381370291.6417961,14265313.806185026,-122002.03894447548,0.07672344699481415,0.03965048745500111,0.017243851000000136,-0.5618838
23.650000000000897,-0.07967496991983039,-0.07967496991983039,-0.37096951892990826,0.6340332372433983,345468829.95404506,17786772.165900007,-140754.9294235311,0.07666076919927983,0.03979380214500111,0.011419087000000137,-0.603069
23.6600000000009,-0.07948753504824618,-0.07948753504824618,-0.3707820227751499,-0.053102343258346264,317402189.63069606,412751.40402363974,-169343.55910909138,0.0765836187643733,0.039894902005001114,0.008800885000000137,0.0794286
23.6700000000009,-0.07928270800420936,-0.07928270800420936,-0.3705771336467291,0.1678790199166719,290588541.0706341,4641485.128238502,-198507.98056767715,0.0764881289042301,0.03998126835000111,0.008472384000000137,-0.1451288
23.680000000000902,-0.0790766480279633,-0.0790766480279633,-0.37037101086381047,-0.233319035545938,276913381.3184171,-4453587.043320519,-220138.24427515047,0.07637593660008363,0.040068762385001115,0.009026423000000137,0.2559366
23.690000000000904,-0.07888438663509098,-0.07888438663509098,-0.3701786860422551,-0.25317459744499,270909723.7832222,-7849720.772755548,-235903.2666802404,0.07625110402212848,0.040172289230001115,0.011678946000000138,0.274568
23.700000000000905,-0.07871847963441361,-0.07871847963441361,-0.3700127150993562,-0.31450745736115465,275006121.67209387,-9149916.405924302,-243724.56169248268,0.07611816607977578,0.04030437605000112,0.014738418000000138,0.3373264
23.710000000000907,-0.07858405024587117,-0.07858405024587117,-0.36987822136928167,-0.376914973230609,286875528.1572635,-12932336.678263418,-243359.44931437724,0.0759826452007914,0.04047019551000112,0.01842547400000014,0.4000848
23.72000000000091,-0.07847980707494662,-0.07847980707494662,-0.3697739135755393,-0.13911199119896453,299730955.7828939,-6820518.768303198,-237251.16028606993,0.0758494353356566,0.04066854637500112,0.02124469900000014,0.1637602
23.73000000000091,-0.07839251059802535,-0.07839251059802535,-0.36968655231319225,-0.02273018511657079,310230310.8655307,-3704306.803472761,-226863.14083463128,0.07572199924163073,0.04088626409000112,0.02229884400000014,0.0470688
23.74000000000091,-0.0783019134402968,-0.0783019134402968,-0.36959589032256185,0.31659890341580094,309711607.08252954,6328971.323189091,-217916.38578223193,0.07560114369454321,0.04110309926500112,0.02106819100000014,-0.2931994
23.750000000000913,-0.07818411764534453,-0.07818411764534453,-0.36947802975171007,0.4774786200294084,296811595.485322,12737876.00561919,-215088.1324474228,0.07548420317927096,0.04129500268500112,0.017312493000000137,-0.4579402
23.760000000000915,-0.07801965158646049,-0.07801965158646049,-0.3693134990630244,0.5952559193877981,270340688.8422737,18033898.79093337,-222699.78366730886,0.07536560889298366,0.041442166230001125,0.012120216000000135,-0.5805152
23.770000000000916,-0.07780689256388126,-0.07780689256388126,-0.3691006756314839,0.26372884179902734,241824250.79560375,10965459.077180458,-241343.32999838,0.07523802793314077,0.04154245709500112,0.007937957000000134,-0.2559366
23.780000000000918,-0.07754192514885172,-0.07754192514885172,-0.3688356440994663,0.9656220950250983,194556258.5408728,30860949.6362596,-265749.85022270127,0.0750954616263659,0.041591364520001124,0.001843528000000134,-0.9629492
23.79000000000092,-0.07720238285620054,-0.07720238285620054,-0.36849603805903447,0.7880220730161607,138043563.5373807,31771667.62223072,-296142.621966609,0.07493335992452146,0.04156591795000113,-0.006932841999999866,-0.7923248
23.80000000000092,-0.07678679639010036,-0.07678679639010036,-0.3680803882946748,0.5001006969042906,77440457.7094717,24530129.072540805,-338088.2717139371,0.0747447119691004,0.041463984580001126,-0.013453831999999867,-0.5118732
23.810000000000922,-0.07631549476213012,-0.07631549476213012,-0.36760902390052114,0.44038300797642843,18343197.140517235,24915763.592836183,-384772.4793237732,0.07452255018596837,0.04130517641000113,-0.018307801999999866,-0.4589208
