time,Pair1_36_517_DOF1_rel_disp,Pair1_36_517_DOF1_rel_vel,Pair1_36_517_DOF1_damper_force,Pair2_36_518_DOF1_rel_disp,Pair2_36_518_DOF1_rel_vel,Pair2_36_518_DOF1_damper_force,Pair3_107_520_DOF1_rel_disp,Pair3_107_520_DOF1_rel_vel,Pair3_107_520_DOF1_damper_force,Pair4_107_521_DOF1_rel_disp,Pair4_107_521_DOF1_rel_vel,Pair4_107_521_DOF1_damper_force
27.920000000001565,-0.043820198188579296,-0.0367161255582264,-540379.7541067285,-0.04384013575904733,-0.03667853722577572,-539937.1354188473,-0.04381587743921039,-0.03670566345658191,-540256.5674917845,-0.04383581325007138,-0.03666806858987225,-539813.8466062386
27.930000000001566,-0.04418004293816824,-0.03525282435956892,-523080.73588506,-0.04419975396681025,-0.03524510432680378,-522989.09411884804,-0.04417561946856924,-0.03524274241518416,-522961.05590315675,-0.04419532867537712,-0.03523501647127672,-522869.33871912747
27.940000000001568,-0.0445201241718029,-0.03276342236735451,-493315.7720230447,-0.044539958332748986,-0.032795768860932134,-493705.3640625299,-0.04451560187569181,-0.03275373900933214,-493199.1274457734,-0.044535434158425063,-0.03278608013830861,-493588.6778965687
27.95000000000157,-0.04483084360312556,-0.02938046389717945,-452127.07117072825,-0.044851085996820084,-0.029429763953293206,-452733.9003167704,-0.04482622657322999,-0.029371200498297348,-452013.0262601171,-0.04484646703724163,-0.02942049562500352,-452619.83297768206
27.96000000000157,-0.04510588337303412,-0.025627490084525438,-405301.7245019302,-0.045126622462469235,-0.02567752917653464,-405934.700211768,-0.045101175924836145,-0.025618669822933815,-405190.12589353987,-0.04512191303692867,-0.025668704312401806,-405823.08692730457
27.970000000001573,-0.04534412622792122,-0.022021080892903402,-358991.7747469813,-0.045365258854963564,-0.022049749322332564,-359365.61257138225,-0.045339332908796964,-0.02201272696922863,-358882.8208336751,-0.04536046351362438,-0.022041391026740527,-359256.63000298786
27.980000000001574,-0.04554928049537216,-0.019009772597281285,-319150.2063991934,-0.04557055741502314,-0.019009962689581553,-319152.75952541904,-0.045544406068987076,-0.01900190506879727,-319044.5332876248,-0.04556568092392846,-0.01900209103407399,-319047.0311907199
27.990000000001576,-0.04572636081795545,-0.0164062919193704,-283675.572544926,-0.045747588476109935,-0.01639624952778349,-283536.6523981684,-0.04572141022958859,-0.016398927051510956,-283573.6932454185,-0.04574263578300694,-0.016388880781625557,-283434.7069610307
28.000000000001577,-0.045878191713569216,-0.013959887203393516,-249298.18670099566,-0.045899264125013994,-0.013938880253030916,-248998.0247813981,-0.04587317006559655,-0.01395304015008387,-249200.36117052432,-0.045894240334805464,-0.013932029578086346,-248900.11801402827
28.01000000000158,-0.04600634486242339,-0.011670742567439843,-216019.21517565267,-0.04602715442631189,-0.011639180006541497,-215551.72372021776,-0.046001257409418406,-0.011664428614288251,-215925.71579445052,-0.0460220647959744,-0.011632862655700332,-215458.12332653042
28.02000000000158,-0.04611402976556733,-0.00986623806134404,-188857.77313570338,-0.04613436579459573,-0.009803093650238102,-187890.19342313666,-0.04610888191105092,-0.009860471712210871,-188769.46523049515,-0.04612921572974371,-0.009797324098161482,-187801.7228965863
28.030000000001582,-0.046207897939139875,-0.008907396653171916,-174026.0352773905,-0.04622745033268444,-0.008813813967499152,-172561.81340507296,-0.04620269520633871,-0.008902187345352515,-173944.61007520644,-0.04622224535879377,-0.00880860171185366,-172480.16979495867
28.040000000001584,-0.0462947089095046,-0.008454797419770649,-166915.30379936803,-0.046313282702639846,-0.008352660023579213,-165300.221721239,-0.046289456898843506,-0.008450151155604017,-166841.91822339038,-0.04630802842299672,-0.008348011128739771,-165226.61583990848
28.050000000001585,-0.046378572212080416,-0.008317863095386034,-164749.0832650085,-0.04639604823205723,-0.008200445859887074,-162885.9273901695,-0.04637327658772575,-0.008313786620847842,-164684.4870237984,-0.04639075031438114,-0.008196367148144326,-162821.11161730398
28.060000000001587,-0.04646401928207755,-0.008771550904028912,-171899.53533276104,-0.046480221166833646,-0.008634141095398961,-169741.83992615066,-0.04645868577008744,-0.00876804985148968,-171844.64393794723,-0.04647488534189595,-0.008630638354819212,-169686.74833118106
28.07000000000159,-0.046555063350944836,-0.00943726286943209,-182259.60892405748,-0.046569958641992426,-0.00931335393634946,-180342.66308398198,-0.0465496977279056,-0.00943434171214255,-182214.47503517527,-0.04656459069270805,-0.009310431807601154,-180297.3946644184
28.08000000000159,-0.04665021734059316,-0.009593535060221786,-184670.07515020052,-0.046664014516895114,-0.009497821044177648,-183194.64654753782,-0.04664482544145604,-0.009591200997938473,-184634.13078205058,-0.046658620285667834,-0.009495486784346703,-183158.62696676463
28.09000000000159,-0.04674476078310663,-0.009315153442459798,-180370.53888094384,-0.046757658565317994,-0.009230988640396103,-179065.60133762003,-0.046739348523904434,-0.00931341549174134,-180343.61664430305,-0.04675224397599023,-0.009229251280136994,-179038.63934450535
28.100000000001593,-0.04683528697937678,-0.008790085811562277,-172190.0626834042,-0.046847420167992704,-0.00872133189453612,-171111.75417908013,-0.04682986036262354,-0.008788952252085843,-172172.29810647195,-0.04684199123091329,-0.008720199704480186,-171093.98317400937
28.110000000001595,-0.046919103123253536,-0.007973142963779153,-159263.85855640416,-0.04693060325967835,-0.00791528644257684,-158338.636597014,-0.04691366823184523,-0.007972621592253211,-159255.52696778649,-0.046925166065247936,-0.007914767162448218,-158330.32633331305
28.120000000001596,-0.0469952307038754,-0.007252373160606283,-147637.84789233317,-0.04700609806222672,-0.007183674067111324,-146517.96832860736,-0.046989793695926874,-0.007252471224070233,-147639.44492644904,-0.047000658775678716,-0.007183774923702881,-146519.6139803452
28.130000000001598,-0.047066261037996604,-0.006953693663632732,-142753.2603312638,-0.04707639366634486,-0.0068754467565047455,-141466.7351905241,-0.04706082813417942,-0.006954416426436873,-142765.13035940824,-0.04707095851567214,-0.006876173074980676,-141478.6906397321
28.1400000000016,-0.04713451719233497,-0.006697537204037425,-138530.59516594323,-0.04714393192062716,-0.006632204099966165,-137448.46639438273,-0.04712909465730042,-0.006698888197757654,-138552.94967430126,-0.04713850717828075,-0.006633559446739344,-137470.9369367134
28.1500000000016,-0.04719901238164864,-0.006201500658701376,-130259.98613541527,-0.047207819635711856,-0.006145338916980558,-129315.40483290047,-0.04719360650845983,-0.006203482034120206,-130293.27945633986,-0.047202411602689315,-0.006147325434968954,-129348.84534166737
28.160000000001602,-0.047258111920682355,-0.005618407148051476,-120366.09155236302,-0.04726637978241127,-0.005566690422909399,-119478.90896237054,-0.04725272901526156,-0.005621019326229062,-120410.8591249249,-0.0472609947726568,-0.005569308558530816,-119523.86167277292
28.170000000001604,-0.04731059865596926,-0.004878939909328657,-107516.21514450069,-0.04731841665260078,-0.004840683614987951,-106841.2476488652,-0.04730524501327393,-0.004882180276254717,-107573.33720160308,-0.04731306096938606,-0.004843930787323894,-106898.57982837423
28.180000000001606,-0.04735363155984218,-0.0037276408652592284,-86688.37131942881,-0.04736116164258147,-0.0037083143811519744,-86328.62596346498,-0.04734831341992274,-0.0037315010535096714,-86760.18055333855,-0.0473558415343108,-0.003712182197627328,-86400.65188909866
28.190000000001607,-0.04738399658673398,-0.002345364513100504,-59838.66171888927,-0.04739133366736653,-0.0023260905758720404,-59444.939540981264,-0.047378720054787105,-0.002349825919365724,-59929.70559195476,-0.04738605524738268,-0.0023305604167547893,-59536.30602652835
28.20000000000161,-0.04740151042765006,-0.0011574036701104942,-34009.596269287635,-0.047408608625343795,-0.0011289010195800683,-33337.90345081566,-0.047396281335125245,-0.0011624301482595334,-34127.70502218671,-0.047403377733619106,-0.0011339368305298405,-33456.821669560406
28.21000000000161,-0.04740790664941069,-0.00012184068203573281,-5616.263162238267,-0.04741472437686556,-9.424928478385386e-05,-4519.5131619247195,-0.047402729484221584,-0.00012719967100783365,-5813.027569803718,-0.0474095454884888,-9.961414340548653e-05,-4776.772930080413
28.220000000001612,-0.04740421553077989,0.0008600644081873706,26818.740181463352,-0.04741074442979559,0.000890238698765952,27568.857439316733,-0.04739909481546353,0.0008541334226172788,26670.68470865527,-0.047405622092011185,0.000884293438930523,27421.468857643114
28.230000000001613,-0.04739070485740926,0.0018420702659463013,49324.02920008267,-0.04739693957021657,0.0018707332170444873,49937.07246278027,-0.04738564721600089,0.00183538646991711,49180.80272314761,-0.04739188047554421,0.0018640298544636553,49793.8702483077
28.240000000001615,-0.047366966070163,0.0029056871833027104,71025.23486170424,-0.04737291507176555,0.0029341664731614954,71581.59852056616,-0.04736197860502983,0.002898335724286458,70881.44200126396,-0.04736792633884476,0.0029267974854204556,71437.74396164334
28.250000000001616,-0.04733275742279752,0.003936042289797466,90544.35868910624,-0.04733839901226633,0.003969045426684225,91151.21205244525,-0.04732784693793016,0.0039279976956547395,90396.28271700907,-0.04733348743930102,0.003960982423331773,91003.04505019347
28.260000000001618,-0.04728819923711153,0.004975594847411906,109216.83823492019,-0.04729352521062613,0.005005714901364464,109745.43922886645,-0.04728337249755449,0.0049668903794800375,109063.95747580985,-0.04728869756083984,0.004996993268911313,109592.44189860708
28.27000000000162,-0.047232723823824596,0.006119487809966104,128880.03681998147,-0.04723775709581113,0.006147908061637667,129358.65271216388,-0.0472279874625581,0.006110116619794428,128722.12237514976,-0.04723301999646845,0.006138519605359055,129200.59392284974
28.28000000000162,-0.047165741524151594,0.007276972124651324,148038.3245769777,-0.047170477816947054,0.007307947711183909,148542.22925029052,-0.04716110210608304,0.00726695467521995,147875.27097039702,-0.04716583782957126,0.007297913774081569,148379.04602020755
28.290000000001623,-0.04708743509585628,0.008384313534416266,165801.17375163146,-0.04709184678313211,0.008418259051809655,166337.97921320712,-0.047082899070694934,0.008373652402397343,165632.49178873573,-0.04708731035271674,0.008407581596823146,166169.1755059612
28.300000000001624,-0.046998742038284747,0.00935429797988718,180976.6531507123,-0.04700277139340586,0.009396818893441598,181634.47277640697,-0.04699431574379967,0.009343012976656663,180801.9682198638,-0.046998344853762586,0.009385518194004204,181459.70354238935
28.310000000001626,-0.046901934938687384,0.010007121939567706,191012.12923099607,-0.04690546047762928,0.010065364261864575,191900.97861205298,-0.046897624562472984,0.00999522328868106,190830.41408678907,-0.04690115001176315,0.010053450205885456,191719.2393569387
28.320000000001627,-0.04680213699775182,0.009952466247536047,190177.07478830437,-0.04680491975692758,0.010042779878472326,191556.43560469194,-0.046797948544872986,0.009939980231319463,189986.1792226337,-0.04680073136568222,0.010030279010303464,191365.65815070094
28.33000000000163,-0.04670697532974649,0.009079867353531836,176716.5382779403,-0.04670875993210061,0.009189185086923174,178416.57230591393,-0.046702914543041874,0.009066820134900924,176513.36431332948,-0.046704699354380375,0.009176123250063688,178213.65728481614
28.34000000000163,-0.04662218883206665,0.007877432182442173,157732.55225969013,-0.0466228964340899,0.007983514515216589,159429.5747414207,-0.046618261133848676,0.007863861703746977,157515.13367043855,-0.04661896909002486,0.007969929621043415,159212.5071639628
28.350000000001632,-0.04654881703037278,0.006796928156336022,140172.7958775338,-0.04654854003426362,0.00688776545003933,141669.4709143948,-0.046545027504280995,0.006782864209784719,139940.71563035576,-0.046544751007738666,0.006873686836197362,141437.76525591649
28.360000000001634,-0.04648417625715828,0.006131226486552028,129077.77769403855,-0.04648311343400441,0.006197554601792636,130193.67366533993,-0.046480529697064815,0.0061166972334539185,128833.0177205598,-0.04647946752218177,0.006183010275186748,129949.18702717424
28.370000000001635,-0.04642384915237735,0.005934194469625817,125748.5575114216,-0.04642222478171887,0.0059801758553045675,126527.45028232345,-0.0464203501446486,0.0059192132497884195,125494.52568040662,-0.046418726576504005,0.005965178860359017,126273.54365263462
28.380000000001637,-0.04636295926084355,0.006243783837149063,130970.01571090089,-0.046361007911260466,0.006263198236393123,131295.70469622788,-0.04635961227924487,0.006228359830953087,130711.12374400473,-0.04635766189299412,0.006247757841616096,131036.69864837511
28.39000000000164,-0.04629574214491827,0.00719963934790108,146778.4123378093,-0.04629372663806475,0.0071930564027464184,146671.0377796167,-0.04629255163129123,0.007183769759780409,146519.52972202812,-0.04629053725421717,0.007177169913775596,146411.83192676917
28.40000000000164,-0.046216781058793455,0.008592577877067938,169087.83904372653,-0.04621487599809099,0.008577071592004833,168843.68435409566,-0.046213751459265096,0.008576264645444953,168830.97613678133,-0.04621184769750808,0.008560741428042702,168586.46179220785
28.41000000000164,-0.04612400545929457,0.009962542022708066,190331.08586351303,-0.046122219092189276,0.009954309588342359,190205.25310400978,-0.04612114116165278,0.009945794877026149,190075.08384323603,-0.046119356260866134,0.009937545900350536,189948.9557629007
28.420000000001643,-0.04601855000397853,0.011128549040493665,207952.63485605994,-0.046016817151169676,0.011126078615571012,207915.703336931,-0.0460158552332775,0.011111390798025735,207696.09451499,-0.046014124008497054,0.011108904573463965,207658.9153214069
28.430000000001645,-0.045902120404776536,0.012157370799904147,223195.4426192095,-0.04590039118503986,0.01215911461038775,223221.05374692837,-0.04589959915107916,0.012139825641645615,222937.718155606,-0.0458978717134107,0.012141554443806978,222963.11619555057
28.440000000001646,-0.04577571504530492,0.013123701094416247,237278.64660037108,-0.04577396660772254,0.013125800853076144,237309.01729646756,-0.0457733710354008,0.013105797494030184,237019.65125176657,-0.045771624525828336,0.013107883072669527,237049.82508932918
28.450000000001648,-0.04563911363632489,0.014196580701591393,252674.02394033072,-0.045637377570273696,0.014192006636689868,252608.89363037175,-0.045636950325597836,0.014178344466559632,252414.3323885883,-0.04563521632557385,0.014173756978227443,252348.99413822286
28.46000000000165,-0.045490685101188755,0.015489126325633071,270916.2962863901,-0.04548903141258781,0.015477224900494888,270749.7516912689,-0.04548870568016253,0.015470584620507271,270656.8186846378,-0.04548705418800983,0.015458670534574278,270490.05694502016
28.47000000000165,-0.045327830112187106,0.01708187147470957,292982.68328968907,-0.04532634818646186,0.017059420324698205,292674.5829424852,-0.045326037513787665,0.017063048654461198,292724.380522761,-0.045324557907358204,0.01704058559575128,292416.04870326957
28.480000000001652,-0.045147904320867294,0.01890328678924795,317719.19306689024,-0.045146652093464246,0.018879798274818275,317403.32505139103,-0.04514630122220489,0.018884209662094614,317462.6543410774,-0.04514505142900227,0.018860710075438283,317146.5735473485
28.490000000001654,-0.044949670806501696,0.020743416083880806,342229.7935583014,-0.04494863278465755,0.020724063486525383,341974.3427300041,-0.04494825961434773,0.020724111909339815,341974.98196202656,-0.044947224133041114,0.02070474911679087,341719.3489271805
28.500000000001656,-0.0447332001222594,0.022550720764581155,365882.7496032648,-0.04473233354212469,0.02253578502005287,365688.8722237431,-0.04473198295118075,0.022531220724052878,365629.6190470402,-0.04473111900881943,0.022516275727543993,365435.5879825548
28.510000000001657,-0.04449944123853583,0.024201055980132655,387151.5882701157,-0.04449866275422487,0.024198372559910718,387117.2459035171,-0.044498419891385005,0.024181391235091814,386899.90153042774,-0.04449764413274357,0.024178699487627048,386865.44698934065
28.52000000000166,-0.04425026897750289,0.025633396226453102,405376.44783499266,-0.04424947912056054,0.02563835417295114,405439.1721295487,-0.04424944492815802,0.02561360141030694,405125.99418341706,-0.044248657875606806,0.025618551939726186,405188.6343209001
28.53000000000166,-0.04398698707022741,0.02702298522863098,422863.5499175127,-0.04398614517698479,0.027028434542194037,422931.7664996412,-0.04398636145209861,0.027003093801571995,422614.5181033152,-0.04398552243325776,0.02700853653007894,422682.66228689806
28.540000000001662,-0.04370942208652917,0.0284900115110236,441131.115416022,-0.04370853335988123,0.028493928878523096,441179.63905903255,-0.04370899569361464,0.02847005789521548,440883.9332779207,-0.04370810990332211,0.028473969457045063,440932.39179749094
28.550000000001663,-0.0434161919823402,0.030156009326773113,461649.8379502279,-0.043415300160088544,0.03015271108000825,461609.44396514236,-0.04341596527499797,0.03013602582811504,461405.0843339789,-0.043415076443566125,0.03013272249415373,461364.62268050044
28.560000000001665,-0.04310528408782388,0.0320255695764953,484407.7493992194,-0.0431044312021327,0.03202108051116554,484353.4285913265,-0.04310525720024236,0.03200558912301223,484165.96033812466,-0.043104407352683116,0.03200109568244584,484111.5797984148
28.570000000001667,-0.04277546577091079,0.03393809380611273,507415.28900209296,-0.04277464008617449,0.03393714268047457,507403.91259313177,-0.04277563851288921,0.033918148347613614,507176.7081182761,-0.04277481590659052,0.03391719353607697,507165.28627931746
28.580000000001668,-0.04242668051817966,0.03581895674011382,529790.2216586261,-0.04242584229137264,0.03582241627989244,529831.1566899375,-0.042427052370633656,0.035799080103501996,529555.0158757751,-0.04242621725566692,0.0358025366486411,529595.9200138225
28.59000000000167,-0.0420593669301087,0.03764376087407624,551274.6180902601,-0.04205847492546566,0.037651056901509695,551360.0938598198,-0.0420599370380802,0.03762398640719458,551042.9359375922,-0.042059048172029795,0.03763128007878655,551128.3930873326
28.60000000000167,-0.04167290242419125,0.03964914030942614,574646.2969473539,-0.04167198891387225,0.03964614541717553,574611.5720231188,-0.04167366959463242,0.03962950228235896,574418.5900464164,-0.04167275924340008,0.03962650564715815,574383.841470044
28.610000000001673,-0.04126493393629127,0.041944557270563815,601110.1815410974,-0.04126405462262389,0.041940712832491,601066.1052232163,-0.04126589664635111,0.04192508737389644,600886.951692166,-0.04126502050621009,0.04192124179084215,600842.8581525701
28.620000000001674,-0.04083511859023231,0.04401851194123327,624772.4604621632,-0.040834168053429654,0.04403660100635678,624977.8483296621,-0.040836274994036886,0.04399924308895464,624553.658421027,-0.04083532763922726,0.0440173316057227,624759.0580445708
28.630000000001676,-0.04038673457526698,0.045658291051836206,643323.3488965834,-0.04038554284772583,0.045688440134418445,643663.1658793656,-0.04038808249432879,0.045639256852659266,643108.7871152939,-0.040386893951531055,0.04566940593351795,643448.6324092187
28.640000000001677,-0.03992247818146555,0.047192987708456514,660565.0175166551,-0.03992097954305873,0.04722422079899956,660914.7325559303,-0.03992401509701257,0.04717422261058817,660354.883583445,-0.039922519640810006,0.04720545621069593,660704.6321368637
28.65000000000168,-0.03944340394057683,0.04862186046928658,676517.2120118242,-0.03944153835305669,0.048664017201406534,676986.4212556974,-0.039445126999332364,0.04860339692545081,676311.6850414017,-0.039443264586631416,0.04864555462501824,676780.9406809043
28.66000000000168,-0.0389518153322892,0.049695861188239404,688445.8226315298,-0.0389494460364867,0.04975444611259763,689095.0162350201,-0.03895372135355113,0.04967773223079837,688244.90029982,-0.03895135522074222,0.04973631855282144,688894.1567378596
28.670000000001682,-0.038452181467858726,0.0502309116978487,694369.1875115229,-0.03844912154696778,0.05031045179117829,695248.66905798,-0.038454266943831916,0.05021314971303244,694172.753710477,-0.03845121017009984,0.05029269157564908,695052.3169804722
28.680000000001684,-0.03794980189724095,0.050245002425712657,694525.0101712181,-0.037945880368033924,0.05033778399560083,695550.819341823,-0.03795206299205284,0.050227640642778904,694333.0132185922,-0.03794814459069901,0.050320424304508206,695358.9163557208
28.690000000001685,-0.03744952519408956,0.04981033820455398,689714.227426847,-0.03744460163419466,0.049917962772240546,690906.1754962676,-0.03745195774736543,0.049793408294703155,689526.6808724916,-0.03744703729307372,0.04990103522054479,690718.7360094792
28.700000000001687,-0.03695686548387905,0.04872160383755873,677627.2357515858,-0.03695075000420256,0.04885236322619165,679081.742359037,-0.036959465017195214,0.04870513773934011,677444.0192252563,-0.03695335261844787,0.048835899704626304,678898.6526905372
28.71000000000169,-0.03647884300131826,0.04688289267459163,657090.384676541,-0.036471337334908094,0.04703017063268215,658741.2139981467,-0.03648160471906867,0.046866921885962885,656911.3068324354,-0.03647410210713373,0.047014202558199776,658562.278887842
28.72000000000169,-0.03602116456696908,0.04465279419524791,631964.2406833761,-0.036012202843807906,0.044796727587356214,633593.3700765076,-0.036024083357161785,0.04463735049540582,631789.3767569727,-0.03601512466096313,0.04478128667591351,633418.6502358579
28.73000000000169,-0.035586193424574364,0.042341434283696376,605656.0286932986,-0.03557582145978572,0.04247954921709105,607236.0014627243,-0.03558926386987801,0.04232654696134554,605485.6629273744,-0.03557889490408497,0.042464664699714896,607065.7787230673
28.740000000001693,-0.035175226968862716,0.03985185685862385,576995.5206868865,-0.035163482996676654,0.03998814340472308,578573.5625072838,-0.03517844336156259,0.03983755470173752,576829.8555999773,-0.03516670236048011,0.03997384402125616,578408.0426223286
28.750000000001695,-0.034788540476616336,0.037485441590651675,549419.0294063875,-0.03477556573165941,0.03759530959871127,550706.9086518447,-0.034791896830376895,0.037471751535408854,549258.5009178771,-0.034778925029151,0.03758162224457406,550546.5057711377
28.760000000001696,-0.03442298294718177,0.035626064296250606,527506.5664866911,-0.03440904393677341,0.035709049378481426,528489.3298525561,-0.03442647301625634,0.035613011288693444,527351.942625743,-0.034412536922948045,0.03569599899600667,528334.8090214372
28.770000000001698,-0.03407348594608456,0.034273335923191775,511421.161684444,-0.034058848260360985,0.03433008590401396,512098.5007959863,-0.03407710325091862,0.03426094177885191,511273.2016033995,-0.03406246845638097,0.034317694317406916,511950.6201987538
28.7800000000017,-0.03373504134267441,0.033415584758832696,501155.8966547786,-0.03371995498950964,0.03344856826624622,501551.5982025847,-0.033738779192336144,0.033403869937644576,501015.335713254,-0.03372369570484976,0.03343685598883535,501411.0955148841
28.7900000000017,-0.03340292380852755,0.03300792207053321,496258.70797706593,-0.03338761106366317,0.033020216903031974,496406.5801259415,-0.03340677531882122,0.03299690476533891,496126.19151887775,-0.03339146541398191,0.03300920218473685,496274.104653191
28.800000000001702,-0.033073120653297705,0.032952708975442786,495594.51432076405,-0.03305775062476679,0.03295187087624609,495584.43057508953,-0.03307707876201904,0.03294240659510186,495470.5557634578,-0.03306171154698523,0.032941571214603504,495460.50409978896
28.810000000001704,-0.032743774107666934,0.0329166001507159,495160.0177880149,-0.03272839886730189,0.0329184806167359,495182.64773799473,-0.032747831584064774,0.03290702899575834,495044.83235436585,-0.03273245912900263,0.032908912381915685,495067.49876398995
28.820000000001706,-0.0324152853769627,0.03278114599013373,493529.2508148726,-0.032399911622038424,0.032778968435959226,493503.0236946935,-0.03241943482511159,0.03277232279487413,493422.97943159187,-0.03240406382493957,0.03277014843069613,493396.78932291287
28.830000000001707,-0.032087408327117095,0.03279426397898897,493687.24046371924,-0.03207211267615667,0.03278082074039901,493525.33343096613,-0.03209164219123051,0.032786203981343534,493590.16944411636,-0.032076349261551035,0.03277276424701393,493428.2966582785
28.84000000000171,-0.031758403584640105,0.03300668451639254,496243.8230819739,-0.03174327912778685,0.03298588893355507,495993.68393523304,-0.031762714160151306,0.03299940223449607,496156.23192399525,-0.031747592387719376,0.032978610519314555,495906.1282616366
28.85000000000171,-0.03142585664920211,0.033502702571205044,502200.87575758004,-0.03141101590871359,0.033466754881095566,501769.74876315467,-0.03143023609440254,0.03349621091525197,502123.02702946897,-0.031415397997638095,0.0334602674969371,501691.9345565274
28.860000000001712,-0.031086509957035935,0.03436663586203508,512534.6240695314,-0.03107207507015597,0.03432141283042761,511994.99787524575,-0.031090950304382442,0.03436094708877955,512466.75029705383,-0.031076518016226712,0.03431572878534551,511927.16265263845
28.870000000001713,-0.030738479650431527,0.035239425458848665,522921.67973217095,-0.030724452338849906,0.03520313343078453,522490.8022519514,-0.03074297281515065,0.03523455075757795,522863.80995235057,-0.030728948052536453,0.0351982639527074,522432.98256479227
28.880000000001715,-0.030382506653975516,0.035955173832363185,531401.4149996368,-0.030368823632320574,0.03592260787509162,531016.3318656906,-0.03038704443912285,0.03595112444798459,531353.5359859609,-0.030373363911517653,0.03591856425105934,530968.5122957999
28.890000000001717,-0.030020192304373194,0.0365076960880958,537924.2630012941,-0.03000677945276814,0.03648622803539675,537671.1905392071,-0.030024766406345105,0.036504482107571,537886.3774371813,-0.030011355988425248,0.03648302036742725,537633.3749378305
28.900000000001718,-0.02965433635235809,0.036663494314912115,539759.9732965892,-0.02964105129649003,0.03665940322021897,539711.7894811622,-0.029658938368546328,0.0366611254521833,539732.0735981318,-0.029645655680358374,0.036657041245943114,539683.9702923085
28.91000000000172,-0.029288555540765315,0.036492668003643,537747.1101279112,-0.029275277926620602,0.036495270753655065,537777.7927037111,-0.02929317697922551,0.036491152411979304,537729.2433405974,-0.02927990166096442,0.036493762632851236,537760.01424175
28.92000000000172,-0.02892574663998776,0.036069112151880994,532748.1546270637,-0.028912380647781455,0.036084185014191424,532926.2505898826,-0.02893037893069217,0.03606845729470108,532740.4167135584,-0.02891701515673259,0.03608353821352146,532918.6085123653
28.930000000001723,-0.028569780127610023,0.03512419032366429,521553.2424084306,-0.02855616080627077,0.03515978328793834,521976.01077125146,-0.028574414634852385,0.035124401873249986,521555.7554185215,-0.02856079744819387,0.035160003494221485,521978.6260848737
28.940000000001724,-0.028225033202546768,0.033825194688994434,506064.45719663915,-0.028211060971680413,0.0338601836301386,506483.19426746416,-0.028229661242362508,0.03382627662472703,506077.4067739696,-0.02821569105643698,0.03386127485716083,506496.25235061644
28.950000000001726,-0.02789280183847992,0.03262107812436682,491600.414680754,-0.0278785326030091,0.03264549010412029,491894.7039498655,-0.027897414699882883,0.03262303187120742,491623.9689483617,-0.027883147413159698,0.03264745379830054,491918.374599728
28.960000000001727,-0.027571060907075562,0.031727108156508074,480792.8312027786,-0.027556627334377914,0.03173556362212682,480895.3358219086,-0.027575649871315305,0.03172993384229648,480827.0872683313,-0.027561218144468075,0.03173839994001742,480929.71894794045
28.97000000000173,-0.027256538806014585,0.03117731205568659,474115.9088126174,-0.027242080764079468,0.031173750437548157,474072.5788652819,-0.027261095160785453,0.031181008263684175,474160.8751069779,-0.02724663885491188,0.0311774579712322,474117.6839714
28.98000000000173,-0.02694661140704141,0.030808167738935282,469619.68017303664,-0.026932213232214453,0.030799755935447794,469517.09812094463,-0.026951126458027386,0.0308127322879306,469675.3425623011,-0.026936729902430206,0.030804332525098503,469572.9103856727
28.990000000001732,-0.026639928538567392,0.030528405955871717,466204.96546931966,-0.026625636600051628,0.030515570497118342,466048.14873287734,-0.026644393621954893,0.030533834926578754,466271.2897470562,-0.02663010317866485,0.0305210122279811,466114.6344863703
29.000000000001734,-0.026335926499408746,0.03027200187584897,463069.85014779336,-0.0263217613186853,0.030259485776145553,462916.6771106424,-0.026340332996094812,0.030278290245440972,463146.802941121,-0.026326169179346243,0.030265787635746923,462993.8013599673
29.010000000001735,-0.02603470677470837,0.02997194306422741,459394.2038456882,-0.02602065257236763,0.02996226348737622,459275.50923534005,-0.026039046121229092,0.02997908472769674,459481.7726930939,-0.026024993144558306,0.029969419321829414,459363.25750657433
29.020000000001737,-0.025738817089711485,0.029205993935138175,449977.9002743032,-0.025724718887806197,0.029224473424913862,450205.6572483441,-0.025743080785782857,0.02921398236153793,450076.3599818999,-0.025728983664605215,0.029232476668778522,450304.28710422077
29.03000000000174,-0.02545504301385515,0.027548821236134304,429433.5873983742,-0.025440624811969847,0.027594341742347345,430001.1559695072,-0.02545922264706918,0.027557645381193957,429543.62514915096,-0.025444805374194496,0.027603181413363598,430111.3509374947
29.04000000000174,-0.02519020481774059,0.025418817986766887,402659.4290133563,-0.025175331547347468,0.025464311182121557,403235.8519742717,-0.025194292109190664,0.02542846219450462,402781.64347248804,-0.025179419608731657,0.02547397167920068,403358.2290841393
29.05000000000174,-0.024947162462914396,0.023189652978468814,374152.7934393713,-0.02493183855592318,0.023234287102730834,374728.80103880854,-0.024951149306858406,0.023200098271951266,374287.61079903773,-0.02493582600279598,0.023244749507942992,374863.7873384087
29.060000000001743,-0.024726226175726507,0.020997604459097156,345580.63050296524,-0.02471051959967796,0.021029504146314652,346000.5732750144,-0.02473010467271225,0.021008828557278404,345728.40445073857,-0.02471439852376975,0.021040746297301502,346148.539970171
29.070000000001745,-0.02452500611308228,0.019246408069743745,322324.5195512809,-0.024509117096024047,0.019250996584456625,322385.9941095602,-0.02452876859833683,0.019258386317798977,322484.99179351056,-0.024512879822846445,0.01926299388735135,322546.71395272686
